value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
4,5,0.008688694728432828,pos_neg_null,shoe,7,prior,7
4,4,0.008688694728432828,pos_neg_null,shoe,7,prior,7
4,3,0.008688694728432828,pos_neg_null,shoe,7,prior,7
4,2,0.008688694728432828,pos_neg_null,shoe,7,prior,7
4,1,0.008688694728432828,pos_neg_null,shoe,7,prior,7
4,15,0.008688694728432828,pos_neg_null,shoe,7,prior,7
1,7,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,15,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,6,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,5,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,4,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,3,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,2,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,1,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,14,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,13,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,12,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,11,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,10,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,9,0.008453281902724891,pos_neg_null,shoe,7,prior,7
1,8,0.008453281902724891,pos_neg_null,shoe,7,prior,7
5,15,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,14,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,13,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,12,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,11,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,10,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,9,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,8,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,7,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,6,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,5,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,4,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,3,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,2,0.00742177534653502,pos_neg_null,shoe,7,prior,7
5,1,0.00742177534653502,pos_neg_null,shoe,7,prior,7
6,14,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,13,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,12,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,11,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,10,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,9,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,8,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,7,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,6,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,5,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,4,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,3,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,2,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,1,0.005427678009520369,pos_neg_null,shoe,7,prior,7
6,15,0.005427678009520369,pos_neg_null,shoe,7,prior,7
7,14,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,13,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,12,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,11,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,10,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,9,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,8,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,7,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,6,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,5,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,4,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,3,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,2,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,1,0.004121628639515263,pos_neg_null,shoe,7,prior,7
7,15,0.004121628639515263,pos_neg_null,shoe,7,prior,7
8,14,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,13,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,12,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,11,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,10,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,9,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,8,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,7,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,6,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,5,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,4,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,3,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,2,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,1,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
8,15,0.0030954828389712745,pos_neg_null,shoe,7,prior,7
9,1,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,6,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,2,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,15,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,14,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,13,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,12,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,11,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,10,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,9,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,8,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,7,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,5,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,4,0.002440754680080474,pos_neg_null,shoe,7,prior,7
9,3,0.002440754680080474,pos_neg_null,shoe,7,prior,7
10,15,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,13,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,8,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,4,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,14,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,12,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,11,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,10,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,9,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,7,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,6,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,5,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,3,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,2,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
10,1,0.0018397819584077648,pos_neg_null,shoe,7,prior,7
11,15,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,8,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,4,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,10,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,7,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,6,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,1,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,12,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,14,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,13,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,11,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,9,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,5,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,2,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
11,3,0.0010927869785469302,pos_neg_null,shoe,7,prior,7
12,8,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,9,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,1,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,12,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,15,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,3,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,14,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,10,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,13,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,11,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,2,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,7,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,6,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,4,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
12,5,0.0008637276028732624,pos_neg_null,shoe,7,prior,7
13,1,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,5,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,4,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,2,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,14,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,15,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,10,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,8,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,6,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,12,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,3,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,7,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,13,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,11,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
13,9,0.0006478172306971821,pos_neg_null,shoe,7,prior,7
14,5,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,12,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,9,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,10,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,13,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,11,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,15,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,6,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,8,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,3,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,1,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,4,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,7,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,2,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
14,14,0.0006456648076595167,pos_neg_null,shoe,7,prior,7
15,1,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,6,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,10,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,5,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,7,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,3,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,2,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,4,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,8,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,11,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,14,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,9,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,13,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,15,0.000606949015605308,pos_neg_null,shoe,7,prior,7
15,12,0.000606949015605308,pos_neg_null,shoe,7,prior,7
3,1,0.00015153080487898256,pos_neg_null,shoe,7,adjective,6
3,3,0.0010251240617552648,pos_neg_null,shoe,7,adjective,6
3,2,0.00034144412456344885,pos_neg_null,shoe,7,adjective,6
2,2,0.00012889006058267675,pos_neg_null,shoe,7,adjective,6
2,1,0.00015123261550325097,pos_neg_null,shoe,7,adjective,6
4,4,0.0040700576019401585,pos_neg_null,shoe,7,adjective,6
4,3,0.0009299662596242884,pos_neg_null,shoe,7,adjective,6
4,2,0.0002780202047713187,pos_neg_null,shoe,7,adjective,6
4,1,0.00012338365890899656,pos_neg_null,shoe,7,adjective,6
1,1,5.451406791931806e-7,pos_neg_null,shoe,7,adjective,6
5,5,0.01575750762076892,pos_neg_null,shoe,7,adjective,6
5,4,0.003559910445340801,pos_neg_null,shoe,7,adjective,6
5,3,0.0007943656526685014,pos_neg_null,shoe,7,adjective,6
5,2,0.0002374814130433333,pos_neg_null,shoe,7,adjective,6
5,1,0.0001053927921830952,pos_neg_null,shoe,7,adjective,6
6,6,0.04207307692594841,pos_neg_null,shoe,7,adjective,6
6,5,0.011609038412063667,pos_neg_null,shoe,7,adjective,6
6,4,0.0026034266382178985,pos_neg_null,shoe,7,adjective,6
6,3,0.0005809339117924199,pos_neg_null,shoe,7,adjective,6
6,2,0.0001736744354363816,pos_neg_null,shoe,7,adjective,6
6,1,0.00007707564750814011,pos_neg_null,shoe,7,adjective,6
7,7,0.05518499467313732,pos_neg_null,shoe,7,adjective,6
7,6,0.03201942003434078,pos_neg_null,shoe,7,adjective,6
7,5,0.008815582853748288,pos_neg_null,shoe,7,adjective,6
7,4,0.0019769702208079255,pos_neg_null,shoe,7,adjective,6
7,3,0.00044114515347251876,pos_neg_null,shoe,7,adjective,6
7,2,0.00013188356527241607,pos_neg_null,shoe,7,adjective,6
7,1,0.000058529116064275556,pos_neg_null,shoe,7,adjective,6
8,8,0.047065613916986784,pos_neg_null,shoe,7,adjective,6
8,7,0.04146188711284047,pos_neg_null,shoe,7,adjective,6
8,6,0.024047669962272894,pos_neg_null,shoe,7,adjective,6
8,5,0.006620801587431852,pos_neg_null,shoe,7,adjective,6
8,4,0.0014847716587072122,pos_neg_null,shoe,7,adjective,6
8,3,0.0003313149658796365,pos_neg_null,shoe,7,adjective,6
8,2,0.00009904902861193351,pos_neg_null,shoe,7,adjective,6
8,1,0.00004395735040758807,pos_neg_null,shoe,7,adjective,6
9,1,0.00003465989453422837,pos_neg_null,shoe,7,adjective,6
9,6,0.018961327217357212,pos_neg_null,shoe,7,adjective,6
9,2,0.00007809908589974421,pos_neg_null,shoe,7,adjective,6
9,9,0.03790614909869258,pos_neg_null,shoe,7,adjective,6
9,8,0.037112535753983746,pos_neg_null,shoe,7,adjective,6
9,7,0.032692248763771185,pos_neg_null,shoe,7,adjective,6
9,5,0.005220430317675051,pos_neg_null,shoe,7,adjective,6
9,4,0.0011707263659212624,pos_neg_null,shoe,7,adjective,6
9,3,0.0002612382609170492,pos_neg_null,shoe,7,adjective,6
10,8,0.027974533560534316,pos_neg_null,shoe,7,adjective,6
10,4,0.0008824652734797626,pos_neg_null,shoe,7,adjective,6
10,10,0.028664281648681334,pos_neg_null,shoe,7,adjective,6
10,9,0.028572901067739895,pos_neg_null,shoe,7,adjective,6
10,7,0.02464262793234988,pos_neg_null,shoe,7,adjective,6
10,6,0.014292590732965366,pos_neg_null,shoe,7,adjective,6
10,5,0.003935034353090684,pos_neg_null,shoe,7,adjective,6
10,3,0.00019691509482844055,pos_neg_null,shoe,7,adjective,6
10,2,0.00005886920565148737,pos_neg_null,shoe,7,adjective,6
10,1,0.000026125791815458773,pos_neg_null,shoe,7,adjective,6
11,8,0.01661621142993103,pos_neg_null,shoe,7,adjective,6
11,4,0.00052416350506727,pos_neg_null,shoe,7,adjective,6
11,10,0.01702591495766251,pos_neg_null,shoe,7,adjective,6
11,7,0.014637138275317475,pos_neg_null,shoe,7,adjective,6
11,6,0.008489460922968445,pos_neg_null,shoe,7,adjective,6
11,1,0.000015518102549972677,pos_neg_null,shoe,7,adjective,6
11,11,0.0170324826883187,pos_neg_null,shoe,7,adjective,6
11,9,0.01697162757980226,pos_neg_null,shoe,7,adjective,6
11,5,0.002337317355211974,pos_neg_null,shoe,7,adjective,6
11,2,0.00003496691609533029,pos_neg_null,shoe,7,adjective,6
11,3,0.00011696290993857047,pos_neg_null,shoe,7,adjective,6
12,8,0.013133282834586122,pos_neg_null,shoe,7,adjective,6
12,9,0.013414200108654408,pos_neg_null,shoe,7,adjective,6
12,1,0.000012265348855503216,pos_neg_null,shoe,7,adjective,6
12,12,0.013462778511739791,pos_neg_null,shoe,7,adjective,6
12,3,0.00009244628258716393,pos_neg_null,shoe,7,adjective,6
12,10,0.013457108294482042,pos_neg_null,shoe,7,adjective,6
12,11,0.013462300012141066,pos_neg_null,shoe,7,adjective,6
12,2,0.00002763749130599029,pos_neg_null,shoe,7,adjective,6
12,7,0.011569043741969792,pos_neg_null,shoe,7,adjective,6
12,6,0.006709982710840695,pos_neg_null,shoe,7,adjective,6
12,4,0.00041429345026365295,pos_neg_null,shoe,7,adjective,6
12,5,0.0018473916289299952,pos_neg_null,shoe,7,adjective,6
